"""그리고 보통 공대 과목 교수 님 들 은 ", 답안 보 면 ' 이 학생 이 제대로 알 고 있 구나 ' 를 보 고 채점 하 는 반면 이 교수 님 은 ," 단어 선택 에 민감함""",,,,,,,,,,,,,,
"""9 PL ", 컴퓨터 구조 , 선형 대수 , 알고리즘 배우 고 온 컴 학인 들 은 수강 하 면 편하 ㄹ 수 도 있 으며 , 처음 듣 는 복 전 ," 전과 생 들 은 무조건 거르 자""",,,,,,,,,,,,,,
한 자 어도 많 고 .... 시험 떄 되 면 외우 어야 하 ㄹ 것 이 좀 되 ㄴ다,,,,,,,,,,,,,,
성적 은 조지 었 지만 좋 은 교수 님 수업 시작 후 10 분 정도 인생 얘기 진로 얘기 하 아 주 시 ㅁ,,,,,,,,,,,,,,
근데 필기 가 약간 ... 중구난방 하 ㄴ 점 이 쪼금 있 습니 다그 넓 은 칠판 에 쭉 가로 로 쓰 시 고 오 았 다,,,,,,,,,,,,,,
가 았 다 하 시 어서 세로 로 되 ㄴ 공책 에 필기 하 기 가 살짝 곤란 하 았 습니다,,,,,,,,,,,,,,
시험 도 그냥 외우 어서 쓰 는 것 고 앞 에서 말 이 나 예시 로 사용 되 면 성적 받 기 좋 음,,,,,,,,,,,,,,
완전 좋 음,,,,,,,,,,,,,,
성품 도 완전 젠 트 ㄹ 하 시 어서 잘 웃 고 학생 다 배려 하 아 주 시 고 최고 이 ㅁ,,,,,,,,,,,,,,
여기 쓰 었 다,,,,,,,,,,,,,,
숙제 는 이번 에 좀 있 는 편 이 었 어요,,,,,,,,,,,,,,
코로나 로 인하 아 이번 학기 한 번 도 뵙 지 못하 았 지만 시험 숙제 모두 부담 없이 준비 하 ㄹ 수 있 었 고 수업 시간 가장 잘 채우 어 주 시 ㄴ 교수 님 이 었 다,,,,,,,,,,,,,,
정도 는 토론 하 ㅁ,,,,,,,,,,,,,,
팀 프로젝트 없 음,,,,,,,,,,,,,,
처음 으로 C + 받 았 는데 재수강 안 하 ㄹ 계획 다시 ㄴ 듣 고 싶 지 않 아서 .. 등록금 이 아까 워 지 는 수업,,,,,,,,,,,,,,
나 는 2 차 부터 강의 따라가 는 것 포기 하 았 다,,,,,,,,,,,,,,
빈칸 문제 는 프린트 보 면서 쭉 흐름 따르 아 이해 하 면서 빈칸 위주 로 보 시 고 푸 는 문제 는 프린트 예제 나 교수 님 이 풀 라고 하 시 는 연습 문제 만 잘 푸시 면 숫자 말 ㄴ 다르 것 이 나오 ㅂ니다,,,,,,,,,,,,,,
조교 님 고생 많 으시 었 습니다,,,,,,,,,,,,,,
""""," 여러분 수업 문제 가 아니 라 교수 님 문제 에 요""",,,,,,,,,,,,,,
학점 은 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
막판 에 힘들 었 지만 매주 매주 알 ㄴ 밀리 고 하 면 힘들 어 하 ㄹ 정도 는 아니 ㅁ,,,,,,,,,,,,,,
이 메일 보 네 면 답장 은,,,,,,,,,,,,,,
이렇게 오 는 것 같 다,,,,,,,,,,,,,,
.. 수업 이 아니 라 그냥 PPT 읽 으시 는 시간 이 ㅁ,,,,,,,,,,,,,,
제대로 배우 ㄴ 것 이 없 는데 자꾸 배우 ㄴ 것 을 이용 하 아서 숙제 하 라고 하 시 ㅁ,,,,,,,,,,,,,,
평가 기준 도 잘 모르 겠 고 그래도 점수 는 후하 게 주시 네요,,,,,,,,,,,,,,
출 튀 나 이런 것 도 안 잡 으시 어요,,,,,,,,,,,,,,
"""본인 이 영어 못하 지만 노력파 거나 중 고등학교 영어 에 익숙 하 다면 꼭 듣 고 "," 반대 로 영어 잘하 거나 토익 등 시험 에 익숙 하 면 조심 하셈""",,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
"""나 는 영어 를 못하 ㄴ 다 하 시 는 분 들 도 매 수업 전 에 그날 내용 을 하 ㄴ 번 만 읽 고 가 시 면 "," 조 별 토의 나 퀴즈 풀 때 쉽 게 따라가 ㄹ 수 있 어요""",,,,,,,,,,,,,,
""""," 그리고 두 반 을 통합 하 ㄴ 상대 평가 이 ㅁ""",,,,,,,,,,,,,,
그래도 교수 님 이 일반 영어 지문 이 아니 ㄴ 새롭 고 흥미 로 울 ㄴ 정보 를 수업 으로 활용 하 아 많이 알리 어 주 려고 하 시 어서 좋 았 음,,,,,,,,,,,,,,
수강 후 에 영어 실력 은 늘 은 것 같 음,,,,,,,,,,,,,,
시험 은 중간 2 번 기말 1 번 총 3 번 보 는데 수업 때 다루 는 것 이 별로 어렵 지 ㄴ 않 아서 필기 하 ㄴ 것 몇 번 만 보 면 성적 잘나 오 ㅁ,,,,,,,,,,,,,,
듣 지 말 아라 경고 하 았 다,,,,,,,,,,,,,,
도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
강의 계획서 에 써 있 듯 기본적 이 ㄴ 프로그래밍 의 이 하 어 도 가 떨어지 면 따라오 기 힘들 ㅂ니다,,,,,,,,,,,,,,
시험 도 기말 은 어렵 지만 중간 기말 모두 수업 시간 때 다루 ㄴ 내용 토대 로 나오 고 기말 의 경우 교수 님 이 공부 방법 에 대하 ㄴ 힌트 도 주심,,,,,,,,,,,,,,
교수 님 귀 여우 시 고 학생 들 한테 되게 인격적 으로 대하 어 주 시 어요,,,,,,,,,,,,,,
글 고 그 외 에 는 다 본인 하 기 에 달 렷 는데 솔직히 중간 은 공부 좀 하 아야 되 지만 시험 이 어렵 ㄴ 것 은 아니 ㄴ데 배우 는 내용 이 좀 어려움 기말 은 ... 그냥 수업 에 열심히 참여 하 면 충분히 쓸 수 잇 어요,,,,,,,,,,,,,,
중간 기말 숙제 다 내 어 생각 쓰 는 거라 공부 안 하 어 도 되 고,,,,,,,,,,,,,,
들 으면 무엇 ㄴ가 똑똑 하 아 지 는 기분 이 듬,,,,,,,,,,,,,,
문학 에 원래 조예 가 있 으면 수강 시 알 못 들 ㄹ 많이 오 아서 나 같 은 사람 제끼 기 쉽 ㄹ 듯,,,,,,,,,,,,,,
나 는 원래 시 에 대하 아서 관심 있 었 고 많이 배우 어서 어차피 1 학년 이 ㄴ 것 후회 는 안 하지만 무조건 A 만 노리 는 사람 들 은 고민하 바람,,,,,,,,,,,,,,
역시 화공 과 의 혁 형 교수 님 인자 하 시 고 수업 도 잘 가르치 시 고 이번 에 ㄴ 두 번 만 시험 보 았 지만 중요 하 ㄴ 내용 딱딱 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 도 강의 만 열심히 잘 듣 었 으면 많이 어렵 지 도 않 고 많이 쉽 지 도 않 을 정도 로 무난 하 았 던 것 같 다,,,,,,,,,,,,,,
진도 제때 제때 팍팍 나 기 시 니까 숙제 없 다고 공부 안 하 지 말 고 계속 하 아야 하 아요,,,,,,,,,,,,,,
수업 시간 내내 빡 시 게 가르치 시 어서 집중 안 하 면 따라가 기 힘들 수 있 으나 중간 에 쉬 는 시간 한번 있 고 매일 저 는 수업 짧 게 복습 하 아 주 시 어서 수업 말 ㄴ 열심히 들 으면 A 받 을 수 있 습니다,,,,,,,,,,,,,,
매주 쪽지 시험 이 라 힘들 음,,,,,,,,,,,,,,
문과 최대한 배려 하 아 주 시 고,,,,,,,,,,,,,,
그렇게 학기 중반쯤,,,,,,,,,,,,,,
남 는 것 은 없 지만 이런 강의 좀 들 어 놓 아야 하 ㅁ,,,,,,,,,,,,,,
예제 문제 들 만 풀 주 ㄹ 알 면 다 무난 무난,,,,,,,,,,,,,,
수업 은 듣기 힘들 지 ㄴ 모르 아도 시험 은 수업 시간 에 다 배우 거나 찝  내용 시험 때 실수 만 않 하 면 좋 은 점수 얻 을 수 있 음,,,,,,,,,,,,,,
중간 때 20 등 내 로 들 었 던 사람 이 ㄴ데 B 0 가 떠버리 네요,,,,,,,,,,,,,,
칠판 에 책 한번 더 쓰 시 는 것 이 수업 임  잘 알 ㄴ 하 ㅁ,,,,,,,,,,,,,,
상상 이상 으로 잘 나오 아 용,,,,,,,,,,,,,,
강의 후 에 따로 공부 하 아야 하 는 수업 이 라는 것,,,,,,,,,,,,,,
수업 자체 는 호불호 가 갈리 ㄹ 것 같 습니다,,,,,,,,,,,,,,
교재 보 면 대충 이해 감 문과 인 데 도,,,,,,,,,,,,,,
그냥 교수 님 성격 도 매우 호불호 가 갈리 는 듯,,,,,,,,,,,,,,
중간 가 어렵 어 서 그리하 었 는지 기말 는 쉽 었 다,,,,,,,,,,,,,,
더 학생 들 이 이해 하 기 쉽 게 교재 와 살짝 만 다르 게 순서 를 바꾸 어서 나가 시 ㄴ다,,,,,,,,,,,,,,
채점 이나 그런 것 안 하 고 내 는 것 는 확인 하 는 것 같 기 도 하 고 아니 ㄴ 것 같 기 도 하 고,,,,,,,,,,,,,,
듣 다 보 면 학생 들 을 진심 으로 아끼 어 주 시 는 마음 이 느끼 어 지 어서 감동 받 을 때가 많 아요,,,,,,,,,,,,,,
이런 선배 없 어,,,,,,,,,,,,,,
"""굳이 성적 이 나쁘 기 때문 에 적 는 것 은 아니 지만 "," 조심 하 아야 하 ㄹ 것 같 아 적 어 보 ㅂ니다""",,,,,,,,,,,,,,
후배 님 들 그냥 듣 지 마 요,,,,,,,,,,,,,,
2 그냥 설명 을 못 하 ㄴ다,,,,,,,,,,,,,,
"""그러나 아쉽 게 도 강의 자료 가 좋 지 않 다는 것 은 "," 강의 력 이 훌륭 하 다는 것 으로 이어지 지 않 는다는 것 을 이번 학기 에 뼈저리 게 느끼 었 다""",,,,,,,,,,,,,,
특히 대만 ... 삼천포 로 빠지 면 수업 시간 에 다루 지 못하 ㄴ 내용 은 자연 스럽 게 한 번 읽 어 보 시 어요,,,,,,,,,,,,,,
수업 은 그냥 적절 하 ㅁ,,,,,,,,,,,,,,
책 선정 을 잘하 면 많 은 준비 하 ㄹ 필요 없이 이야기 하 ㄹ 거리 가 많 음,,,,,,,,,,,,,,
.. 도 서 목록 도 써 주 시 니 참고 하 아서 읽 으시 면 인생 강의 가 되 ㄹ 수 있 을 것 같 아요,,,,,,,,,,,,,,
지난주 에 시험 보 았 는데 한 명 한 명에 것 이 메일 보내 서 결과 알리 어 주심,,,,,,,,,,,,,,
성적 확인 해보 니 다른 조 토론 하 ㄹ 때 질 문 을 많이 하 았 어야 하 았 네요,,,,,,,,,,,,,,
조 별 숙 저 가 하 ㄴ 번 있 어요,,,,,,,,,,,,,,
중간 에 있 는 조 별 토론 을 제외 하 고 는 부담 이 없 는 수업 이 ㅁ,,,,,,,,,,,,,,
수업 태도 를 중요시 하 는 교수 님 이 에요,,,,,,,,,,,,,,
시간 투자 를 많이 하 ㄴ 것 같 은 느낌,,,,,,,,,,,,,,
책 을 두권 읽 고 손님 과 불안 중간 기간 에 서평 도 두개 쓰 어야 하 고 중간 이후 에 토론 도 준비 하 아야 하 며 토론 팀 프로젝트 이후 에 는 기말 까지 치 어야 하 아 학기 중간 부터 숙제 가 몰아닥치 기 때문 에 부담 도 좀 생기 ㄹ 수 도 있 습니다,,,,,,,,,,,,,,
수업 을 압도 하 ㄴ다는 느낌 이 었 고 집중 도 잘 되 었 어요,,,,,,,,,,,,,,
수업 때 나누 었 던 내용 을 토대 로 글 작성,,,,,,,,,,,,,,
중간 완전 망하 았 는데 도 기말 이랑 토론 덕 에 살아남,,,,,,,,,,,,,,
책 을 읽 고 그 에 관련 되 ㄴ 내용 이 나오 ㅂ니다,,,,,,,,,,,,,,
.. 일단 학 점 마다 + 로 비율 꽉 채우 어 주 시 어서 좋 습니다,,,,,,,,,,,,,,
시험 도 책 두권 읽 고 푸 는 것 이 ㄴ데 읽기 말 ㄴ 하 면 웬만하 면 풀 수 있 는 것 같 은 데 저 는 한 권 만 읽 고 한 권 은 줄거리 인터넷 에서 만 보 았 는데 어쨌든 성적 은 잘 나오 았 어요,,,,,,,,,,,,,,
나 도 발표 극 혐 하 는데 괜찮 다고 느끼 ㄹ 정도 였 으니까 걱정 하 지 말 고 문 영식 교수 님 수 강신 청 하 기 ㄹ,,,,,,,,,,,,,,
중간 는 따로 없 음,,,,,,,,,,,,,,
조 편성 은 출석 순이 며 숙제 는 하나 도 없 고 조 모임 은 해당 조 에서 어떻하 게 하 냐 에 따르 아 횟수 는 나누 이 ㅁ,,,,,,,,,,,,,,
1 학점 짜리 수업 답 게 부담 이 없 어요,,,,,,,,,,,,,,
발표 가 23 번 정도 있 음,,,,,,,,,,,,,,
숙제 도 많 지 않 음,,,,,,,,,,,,,,
진짜 최고 의 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
심지어 1 학점 밖에 안 되 는 과목 이 가장 부담 스럽 게 느끼 어 지 면서 스트레스 도 받 게 되 ㅁ,,,,,,,,,,,,,,
3 번 의 학기 중 가장 인상 깊 고 등록금 이 아깝 지 않 은 수업,,,,,,,,,,,,,,
교수 님 과 성향 만 맞 으면 계속 듣 도록 하 자,,,,,,,,,,,,,,
교수 님 항상 수업 준비 잘 하 아 오 시 고 친절 하 시 고 좋 으시 ㄴ 분 이 시 지만 출 튀하 거나 수업 태도 안 좋 으면 성적 에 악영향 가 ㅂ니다,,,,,,,,,,,,,,
영화 평 이랑 서평 쓰 ㄴ 것 ㄹ로 점수 갈리 ㅁ,,,,,,,,,,,,,,
비율 은 채우 어 주 는 듯 플로 채우 어 주 지 ㄴ 않 음,,,,,,,,,,,,,,
착하 시 구 설명도 잘 하 시 는 것 같 음,,,,,,,,,,,,,,
교수 님 은 조곤조곤 말 도 잘 하 시 구 참 좋 아요,,,,,,,,,,,,,,
마지막 으로 수강 신청 고민한 다면 박소영 교수 님 추천 드리 어요,,,,,,,,,,,,,,
독후감 도 쓰 어야 되 고 1 학점 이 ㄴ데 하 아야 되 ㄹ 것 은 짱짱 많 음,,,,,,,,,,,,,,
교수 님 은 좋 은데 과목 자체 가 토론 이 라서 팀 별 토론 이 극 혐  하 ㅁ,,,,,,,,,,,,,,
발표 를 하 ㄹ 때 마다 교수 님 이 이름 을 적습 ㅂ니다,,,,,,,,,,,,,,
4 시험 보 기 토론 에서 다루 ㄴ 책 2 권 관련 쉽 ㄴ 문제 와 토론 글 하나 쓰기 이 4 가 지만 하 면 되 ㄴ다,,,,,,,,,,,,,,
학점 은 + 로 채우 어 주 ㄴ다는 것 은 좋 지만 이 교수 님 수업 을 듣 는 것 을 추천 하 지 는 않 음,,,,,,,,,,,,,,
수업 은 처음 에 는 간단 하 ㄴ 글쓰기 에 관하 여 알리 어 주 시 어요,,,,,,,,,,,,,,
평가 기준 을 잘 모르 겠 음,,,,,,,,,,,,,,
인정 이 많이 느끼 어 지 는 교수 님 이 었 다,,,,,,,,,,,,,,
수업 은 조금 지루 하 ㄹ 수 도 있 는데 교 필 이 라 어쩌 ㄹ 수 없 는 부분 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
교수 님 이 수업 중 에 는 학생 을 대하 는 데 있 어서 약간 의 편 차 가 있 다는 것 이 보이 지만 학점 을 내리 시 ㄹ 때 는 그 편 차 에 상관 없이 객관적 으로 내리 시 는 듯 하 ㅁ,,,,,,,,,,,,,,
매우 추천 하 는 교수 님,,,,,,,,,,,,,,
교수 님 이 착하 시 ㄴ 것 은 인정,,,,,,,,,,,,,,
교수 님 여리 여리 하고 여자 같 아 요귀 여우 심,,,,,,,,,,,,,,
근데 무슨 퀴즈 같 은 것 보 는 것 이 좀 짜증 남,,,,,,,,,,,,,,
맨 처음 에 하 는 3 분 스피치 에 겁 먹 고 드랍  친구 들 이 많 은데 그거 이후 로 는 편하 아요,,,,,,,,,,,,,,
인생 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
점수 잘 받 으려면 무조건 참여 많이 하 시 어요,,,,,,,,,,,,,,
하 면 비추,,,,,,,,,,,,,,
교수 님 굉장히 좋 으시 고 유익 하 ㄴ 수업 이 었 지만 저 랑 은 맞 지 않 는 것 같 았 습니다,,,,,,,,,,,,,,
1 학점 주제 에 하 ㄹ 것 이 나 많 고요,,,,,,,,,,,,,,
그냥 다른 조가 발표 하 ㄴ 것 질문 하 는 형 으로 진행 되 ㅁ,,,,,,,,,,,,,,
